,id,Symbol,Name,LastSale,MarketValue,IPOyear,Sector,Industry,Summary Quote
100,101,APFH,"AdvancePierre Foods Holdings, Inc.",28.36,$2.19B,2016,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/apfh
101,102,ASIX,AdvanSix Inc.,27.48,$837.67M,2016,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/asix
102,103,AAV,Advantage Oil & Gas Ltd,6.15,$1.14B,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/aav
103,104,ADXS,"Advaxis, Inc.",8.46,$339.43M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/adxs
104,105,ADXSW,"Advaxis, Inc.",4.919,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/adxsw
105,106,AVK,Advent Claymore Convertible Securities and Income Fund,15.9,$374.94M,2003,n/a,n/a,http://www.nasdaq.com/symbol/avk
106,107,AGC,Advent Claymore Convertible Securities and Income Fund II,6.24,$200.91M,2007,n/a,n/a,http://www.nasdaq.com/symbol/agc
107,108,LCM,Advent/Claymore Enhanced Growth & Income Fund,8.58,$116.71M,2005,n/a,n/a,http://www.nasdaq.com/symbol/lcm
108,109,ADVM,"Adverum Biotechnologies, Inc.",2.65,$110.55M,2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/advm
109,110,MAUI,AdvisorShares Market Adaptive Unconstrained Income ETF,24.35,$1.22M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/maui
110,111,ACM,AECOM,35.77,$5.56B,2007,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/acm
111,112,ANW,Aegean Marine Petroleum Network Inc.,9.8,$386.16M,2006,Energy,Oil Refining/Marketing,http://www.nasdaq.com/symbol/anw
112,113,AEGN,Aegion Corp,22.48,$763.48M,n/a,Basic Industries,Water Supply,http://www.nasdaq.com/symbol/aegn
113,114,AGLE,"Aeglea BioTherapeutics, Inc.",5.83,$78.3M,2016,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/agle
114,115,AEB,Aegon NV,25.22,n/a,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/aeb
115,116,AED,Aegon NV,26.1,n/a,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/aed
116,117,AEG,Aegon NV,5.28,$11.14B,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/aeg
117,118,AEH,Aegon NV,25.7,n/a,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/aeh
118,119,AEK,Aegon NV,25.9,n/a,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/aek
119,120,AEHR,Aehr Test Systems,4.75,$79.06M,1997,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/aehr
120,121,AMTX,"Aemetis, Inc",1.18,$23.43M,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/amtx
121,122,AER,Aercap Holdings N.V.,45.35,$8.24B,2006,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/aer
122,123,AERI,"Aerie Pharmaceuticals, Inc.",44.55,$1.49B,2013,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/aeri
123,124,ACY,AeroCentury Corp.,10,$15.67M,n/a,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/acy
124,125,HIVE,"Aerohive Networks, Inc.",5.01,$256.59M,2014,Technology,EDP Services,http://www.nasdaq.com/symbol/hive
125,126,AJRD,"Aerojet Rocketdyne Holdings, Inc. ",19.25,$1.43B,n/a,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/ajrd
126,127,AVAV,"AeroVironment, Inc.",26.58,$621.66M,2007,Capital Goods,Aerospace,http://www.nasdaq.com/symbol/avav
127,128,AEZS,AEterna Zentaris Inc.,3,$38.75M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/aezs
128,129,AEMD,"Aethlon Medical, Inc.",3.78,$30.1M,n/a,Capital Goods,Biotechnology: Laboratory Analytical Instruments,http://www.nasdaq.com/symbol/aemd
129,130,AET,Aetna Inc.,128.97,$45.36B,n/a,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/aet
130,131,GNMX,"Aevi Genomic Medicine, Inc.",4.62,$171.39M,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/gnmx
131,132,AMG,"Affiliated Managers Group, Inc.",168.03,$9.21B,n/a,Finance,Investment Managers,http://www.nasdaq.com/symbol/amg
132,133,MGR,"Affiliated Managers Group, Inc.",25.79,n/a,2012,Finance,Investment Managers,http://www.nasdaq.com/symbol/mgr
133,134,AFMD,Affimed N.V.,2,$86.52M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/afmd
134,135,AFL,Aflac Incorporated,71.71,$29.1B,n/a,Finance,Accident &Health Insurance,http://www.nasdaq.com/symbol/afl
135,136,AFSD,Aflac Incorporated,25.39,n/a,n/a,Finance,Accident &Health Insurance,http://www.nasdaq.com/symbol/afsd
136,137,MITT,"AG Mortgage Investment Trust, Inc.",18.07,$500.54M,2011,n/a,n/a,http://www.nasdaq.com/symbol/mitt
137,138,MITT^A,"AG Mortgage Investment Trust, Inc.",25.214,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mitt^a
138,139,MITT^B,"AG Mortgage Investment Trust, Inc.",24.69,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mitt^b
139,140,AGCO,AGCO Corporation,61.73,$4.95B,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/agco
140,141,AGEN,Agenus Inc.,3.845,$335M,2000,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/agen
141,142,AGRX,"Agile Therapeutics, Inc.",2.24,$64.42M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/agrx
142,143,A,"Agilent Technologies, Inc.",51.74,$16.66B,1999,Capital Goods,Biotechnology: Laboratory Analytical Instruments,http://www.nasdaq.com/symbol/a
143,144,AGYS,"Agilysys, Inc.",9.27,$215.33M,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/agys
144,145,AGIO,"Agios Pharmaceuticals, Inc.",47.82,$2.02B,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/agio
145,146,AGNC,AGNC Investment Corp.,19.54,$6.47B,2008,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/agnc
146,147,AGNCB,AGNC Investment Corp.,25.685,$8.9B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/agncb
147,148,AGNCP,AGNC Investment Corp.,25.62,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/agncp
148,149,AEM,Agnico Eagle Mines Limited,45.32,$10.21B,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/aem
149,150,ADC,Agree Realty Corporation,50.74,$1.31B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/adc
150,151,AGU,Agrium Inc.,99.37,$13.73B,n/a,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/agu
151,152,AGFS,"AgroFresh Solutions, Inc.",2.84,$141.78M,2014,Finance,Business Services,http://www.nasdaq.com/symbol/agfs
152,153,AGFSW,"AgroFresh Solutions, Inc.",0.11,n/a,2014,Finance,Business Services,http://www.nasdaq.com/symbol/agfsw
153,154,AIMT,"Aimmune Therapeutics, Inc.",19.63,$831.97M,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/aimt
154,155,AIRI,Air Industries Group,3.767,$28.57M,n/a,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/airi
155,156,AL,Air Lease Corporation,38.11,$3.92B,2011,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/al
156,157,AIRM,Air Methods Corporation,38.1,$1.39B,n/a,Transportation,Transportation Services,http://www.nasdaq.com/symbol/airm
157,158,APD,"Air Products and Chemicals, Inc.",140.86,$30.65B,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/apd
158,159,AIRT,"Air T, Inc.",22,$44.94M,n/a,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/airt
159,160,ATSG,"Air Transport Services Group, Inc",17.03,$1.01B,n/a,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/atsg
160,161,AYR,Aircastle Limited,23.66,$1.86B,2006,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/ayr
161,162,AIRG,"Airgain, Inc.",13.31,$123.45M,2016,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/airg
162,163,AMCN,AirMedia Group Inc,2.54,$157.98M,2007,Technology,Advertising,http://www.nasdaq.com/symbol/amcn
163,164,AKS,AK Steel Holding Corporation,8.02,$2.52B,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/aks
164,165,AKAM,"Akamai Technologies, Inc.",62.87,$10.9B,1999,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/akam
165,166,AKTX,Akari Therapeutics Plc,6.41,$75.49M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/aktx
166,167,AKBA,"Akebia Therapeutics, Inc.",9.94,$380.95M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/akba
167,168,AKER,Akers Biosciences Inc,1.25,$9.05M,2014,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/aker
168,169,AKRX,"Akorn, Inc.",21.28,$2.67B,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/akrx
169,170,ALP^O,Alabama Power Company,28.257,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/alp^o
170,171,ALG,"Alamo Group, Inc.",76.32,$878.49M,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/alg
171,172,AGI,Alamos Gold Inc.,8.03,$2.4B,2015,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/agi
172,173,ALRM,"Alarm.com Holdings, Inc.",28.73,$1.32B,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/alrm
173,174,ALK,"Alaska Air Group, Inc.",97.01,$11.96B,n/a,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/alk
174,175,ALSK,"Alaska Communications Systems Group, Inc.",1.65,$84.74M,1999,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/alsk
175,176,AIN,Albany International Corporation,47.35,$1.52B,n/a,Basic Industries,Textiles,http://www.nasdaq.com/symbol/ain
176,177,AMRI,"Albany Molecular Research, Inc.",15.22,$652.8M,1999,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/amri
177,178,ALB,Albemarle Corporation,92.93,$10.45B,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/alb
178,179,ALBO,"Albireo Pharma, Inc.",24.46,$153.92M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/albo
179,180,ABDC,Alcentra Capital Corp.,12.59,$169.85M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/abdc
180,181,AA,Alcoa Corporation,34.48,$6.31B,2016,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/aa
181,182,ADHD,Alcobra Ltd.,1.24,$34.18M,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/adhd
182,183,ALDR,"Alder BioPharmaceuticals, Inc.",21.775,$1.1B,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/aldr
183,184,ALDX,"Aldeyra Therapeutics, Inc.",4.9,$74.11M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/aldx
184,185,ALR,Alere Inc.,39.95,$3.48B,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/alr
185,186,ALR^B,Alere Inc.,330.02,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/alr^b
186,187,ALEX,"Alexander & Baldwin Holdings, Inc.",45.63,$2.24B,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/alex
187,188,ALX,"Alexander&#39;s, Inc.",438.4,$2.24B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/alx
188,189,ARE,"Alexandria Real Estate Equities, Inc.",120.2,$10.68B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/are
189,190,ARE^D,"Alexandria Real Estate Equities, Inc.",35.08,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/are^d
190,191,ARE^E,"Alexandria Real Estate Equities, Inc.",25.28,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/are^e
191,192,AXU,Alexco Resource Corp,1.83,$170.14M,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/axu
192,193,ALXN,"Alexion Pharmaceuticals, Inc.",131.54,$29.55B,1996,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/alxn
193,194,AQN,Algonquin Power & Utilities Corp.,9.25,$3.45B,2016,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/aqn
194,195,BABA,Alibaba Group Holding Limited,102.95,$257.38B,2014,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/baba
195,196,ALCO,"Alico, Inc.",25.9,$215.77M,n/a,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/alco
196,197,ALGN,"Align Technology, Inc.",102.89,$8.2B,2001,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/algn
197,198,ALIM,"Alimera Sciences, Inc.",1.26,$81.73M,2010,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/alim
198,199,ALJJ,"ALJ Regional Holdings, Inc.",3.92,$135.53M,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/aljj
199,200,ALKS,Alkermes plc,52.98,$8.08B,1991,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/alks
